batch_id,mixing_time_min,process_temp_c,ph_level,viscosity_cp,raw_material_age_days,operator_experience_yrs,humidity_pct,line_speed_units_min,batch_pass
B100065,49.8,74.4,6.57,995.0,45,17,46.1,69.2,0
B100066,42.9,67.8,6.6,1162.0,48,4,38.5,94.1,0
B100067,42.2,67.5,7.12,1089.0,44,19,35.8,90.2,1
B100068,50.1,70.6,6.87,1339.0,26,8,37.5,82.9,1
B100069,43.9,72.5,6.36,1205.0,87,14,39.9,81.6,0
B100070,37.3,70.0,7.2,1158.0,86,15,35.7,77.9,0
B100071,38.2,74.0,7.07,1184.0,34,9,46.3,86.8,1
B100072,39.5,72.6,6.82,1233.0,72,9,50.8,76.3,1
B100073,48.0,72.5,6.67,1293.0,36,9,32.3,82.4,1
B100074,45.9,71.7,7.21,1050.0,71,17,45.2,88.7,1
B100075,49.1,77.0,7.09,1044.0,53,7,43.2,74.4,1
B100076,42.4,69.4,7.6,1366.0,42,5,47.7,73.8,0
B100077,46.0,64.0,7.11,1138.0,12,7,44.9,68.1,1
B100078,48.8,74.8,7.1,987.0,59,3,33.4,69.4,0
B100079,43.1,68.6,6.96,1267.0,29,7,34.9,61.7,1
B100080,47.7,70.3,7.2,1270.0,20,2,45.2,87.3,1
B100081,41.0,73.9,7.16,970.0,18,1,53.2,98.1,0
B100082,42.8,65.2,7.31,1234.0,88,14,27.3,94.3,0
B100083,42.7,66.2,6.87,1310.0,10,1,47.8,63.7,1
B100084,37.8,65.2,6.89,1256.0,72,11,54.5,87.2,0
B100085,47.9,67.6,6.88,1295.0,78,15,43.8,94.2,1
B100086,42.2,71.3,7.2,989.0,3,14,49.4,75.4,1
B100087,45.1,71.6,7.37,1250.0,53,8,39.4,81.0,1
B100088,47.9,70.8,6.89,1155.0,52,3,44.0,59.9,1
B100089,47.7,65.8,6.89,1128.0,32,18,32.0,82.7,1
B100090,49.0,63.1,7.08,1331.0,60,16,26.2,69.4,0
B100091,44.4,70.2,6.94,1422.0,37,12,52.5,82.0,1
B100092,42.5,68.6,7.24,1469.0,40,1,37.1,64.4,0
B100093,44.5,71.4,6.44,1397.0,39,0,41.4,85.4,0
B100094,34.9,72.1,6.79,1184.0,72,6,33.9,90.2,0
B100095,36.3,70.4,6.8,1253.0,57,3,33.7,72.2,1
B100096,37.1,72.3,6.42,1315.0,34,17,43.6,68.6,0
B100097,39.0,70.7,6.76,1218.0,83,4,39.2,58.4,1
B100098,47.4,71.6,6.77,1220.0,72,5,48.0,77.3,1
B100099,39.6,67.9,6.95,1324.0,84,19,48.6,74.2,1
B100100,42.7,69.5,7.28,1191.0,66,16,47.6,64.5,1
B100101,52.8,70.6,6.94,1091.0,35,4,46.9,84.5,1
B100102,42.9,72.5,6.74,1138.0,69,7,57.6,75.5,1
B100103,49.4,68.8,6.99,1295.0,30,10,36.5,69.2,1
B100104,39.4,71.6,7.26,1200.0,25,13,44.6,74.5,1
B100105,43.8,69.2,6.76,1251.0,41,18,54.1,90.7,1
B100106,39.3,69.6,6.77,1301.0,87,17,55.1,86.0,1
B100107,43.0,72.5,7.14,1144.0,51,19,33.6,78.7,1
B100108,50.0,64.0,6.94,1313.0,35,0,42.5,86.2,0
B100109,34.6,66.1,7.16,1257.0,42,4,55.9,68.4,0
B100110,47.6,65.6,7.0,1015.0,26,11,49.1,80.3,1
B100111,46.4,63.0,7.18,1416.0,59,0,46.6,81.5,0
B100112,41.4,68.0,6.74,1125.0,32,7,43.3,75.3,1
B100113,36.3,72.2,7.0,952.0,50,3,41.9,84.4,1
B100114,45.4,69.1,6.95,1043.0,33,18,47.3,72.2,1
B100115,41.8,70.6,6.7,1047.0,29,1,43.0,85.1,0
B100116,46.4,73.3,6.61,1208.0,87,2,44.7,85.5,0
B100117,45.1,74.0,7.17,1159.0,31,3,45.6,50.8,0
B100118,54.6,69.8,6.91,1149.0,7,2,39.6,91.9,1
B100119,43.6,74.1,6.74,1293.0,34,11,49.3,49.5,0
B100120,38.9,70.3,6.98,1251.0,48,7,68.3,73.8,1
B100121,46.1,67.5,7.28,1247.0,9,18,30.8,90.3,1
B100122,46.3,68.2,6.43,1261.0,28,5,47.6,76.8,1
B100123,53.2,65.6,6.63,1292.0,15,10,38.9,65.3,0
B100124,50.0,67.3,6.77,884.0,45,13,49.6,69.1,0
B100125,47.1,68.9,7.37,1145.0,65,12,45.4,90.3,1
B100126,53.8,72.4,7.07,873.0,87,15,51.1,60.8,0
B100127,37.9,75.2,7.19,1205.0,35,4,54.4,91.3,1
B100128,41.2,65.9,6.71,1199.0,77,10,46.5,79.4,1
B100129,39.4,71.2,6.72,1357.0,20,16,54.1,68.1,0
B100130,42.7,66.9,7.11,1378.0,70,17,26.2,74.2,1
B100131,36.7,71.4,7.01,1230.0,51,12,57.7,69.8,1
B100132,48.8,69.6,7.14,1125.0,68,13,48.0,88.7,1
B100133,43.7,64.5,6.95,1273.0,68,17,53.6,87.3,1
B100134,36.2,72.8,7.07,1121.0,48,12,35.2,62.8,0
B100135,38.9,68.2,7.04,1200.0,23,18,38.4,76.0,1
B100136,46.9,68.4,7.19,1348.0,47,2,46.2,71.4,1
B100137,50.0,66.8,7.2,1116.0,74,6,44.9,92.9,0
B100138,57.0,68.0,6.6,1321.0,87,2,47.3,66.5,0
B100139,62.5,71.3,6.44,1302.0,83,1,53.7,96.0,0
B100140,47.5,69.4,7.25,1057.0,17,9,30.9,79.7,1
B100141,39.1,71.0,7.3,1346.0,54,4,52.8,68.4,0
B100142,32.2,71.1,6.74,1305.0,10,8,45.1,73.2,1
B100143,46.6,74.0,6.54,1215.0,60,8,43.4,72.0,1
B100144,40.1,69.0,7.02,1086.0,89,12,33.2,67.3,1
B100145,42.5,65.6,7.23,1071.0,5,18,49.0,80.9,1
B100146,41.3,73.2,7.45,1119.0,59,16,25.7,67.7,0
B100147,44.2,69.0,7.13,1281.0,85,7,50.2,58.2,1
B100148,51.4,73.3,6.91,1057.0,76,6,33.1,76.2,0
B100149,45.9,71.2,6.78,1266.0,35,15,45.4,62.0,1
B100150,44.0,69.6,7.0,1014.0,10,2,44.0,72.5,1
B100151,38.8,71.0,6.93,1169.0,83,10,54.4,70.9,1
B100152,35.0,75.9,6.75,1216.0,82,8,43.6,71.3,0
B100153,42.1,76.2,7.51,1567.0,52,3,39.4,100.0,0
B100154,44.7,70.2,7.45,993.0,88,12,40.9,80.6,1
B100155,55.6,70.5,7.28,1421.0,1,6,55.2,82.5,0
B100156,45.8,73.2,6.77,1222.0,55,3,49.3,62.2,0
B100157,50.9,67.5,7.21,1262.0,4,13,41.9,73.5,1
B100158,42.0,71.0,7.16,1218.0,84,3,43.1,82.2,1
B100159,37.9,69.9,7.11,1267.0,61,13,32.5,69.8,1
B100160,39.2,70.9,7.31,1177.0,82,3,48.1,89.1,1
B100161,40.6,67.5,7.16,1418.0,51,8,30.9,68.0,0
B100162,57.8,65.2,7.19,1132.0,8,16,51.0,77.1,0
B100163,40.1,63.8,7.16,1370.0,3,4,46.0,74.1,0
B100164,50.0,66.6,7.09,1103.0,30,15,64.1,81.6,1
B100165,39.6,68.6,6.55,1191.0,67,14,36.2,73.6,1
B100166,50.6,69.1,7.02,1039.0,14,18,44.2,77.3,1
B100167,47.3,75.8,6.86,1268.0,76,3,59.4,77.6,0
B100168,44.1,73.3,6.68,1417.0,22,14,54.5,72.7,0
B100169,44.8,67.1,7.42,1188.0,45,18,39.4,84.9,1
B100170,41.1,71.0,7.43,1170.0,19,15,46.8,82.4,1
B100171,47.7,68.8,7.34,1033.0,42,3,45.0,79.1,1
B100172,42.3,69.1,7.06,1166.0,41,16,47.3,75.7,1
B100173,37.6,70.6,7.34,961.0,1,2,39.4,88.0,0
B100174,37.3,71.9,7.0,1063.0,51,11,44.3,77.6,1
B100175,46.0,69.0,7.05,1234.0,71,9,32.2,76.9,1
B100176,54.5,73.2,6.73,1398.0,84,10,46.1,81.0,0
B100177,46.0,66.6,7.1,1621.0,30,10,48.6,97.0,0
B100178,44.3,70.0,7.02,1112.0,79,0,43.2,66.6,1
B100179,46.7,77.8,6.67,1415.0,79,10,32.1,87.7,0
B100180,52.8,70.7,6.99,1237.0,88,18,52.9,61.1,1
B100181,46.3,74.3,6.98,1177.0,34,8,47.9,82.2,1
B100182,42.5,70.3,7.45,1265.0,76,5,39.2,95.8,1
B100183,51.6,71.7,7.22,1209.0,51,19,42.8,84.9,1
B100184,47.6,69.8,7.0,1217.0,6,1,33.0,81.7,1
B100185,54.2,69.5,7.06,1139.0,25,9,36.8,74.4,1
B100186,46.1,67.7,7.01,990.0,60,10,40.7,80.3,1
B100187,37.7,71.3,6.95,968.0,15,9,54.8,77.5,1
B100188,36.8,67.4,6.73,1298.0,39,18,39.9,72.1,0
B100189,54.9,72.0,6.96,1158.0,69,8,50.1,77.1,1
B100190,55.3,73.3,6.81,1111.0,14,19,40.7,82.0,1
B100191,43.9,71.1,6.69,1201.0,45,1,47.0,72.3,0
B100192,42.7,69.1,7.13,1319.0,20,14,43.9,71.9,1
B100193,53.8,71.4,7.1,1227.0,48,11,52.0,66.4,1
B100194,38.4,69.1,6.55,1102.0,22,4,40.7,83.9,0
B100195,39.6,72.8,6.97,1384.0,86,4,32.4,85.5,0
B100196,48.9,64.5,7.25,1437.0,7,14,33.9,82.3,0
B100197,42.6,69.0,7.26,1274.0,86,12,40.7,89.7,1
B100198,45.0,64.0,7.26,1346.0,71,12,35.0,80.9,0
B100199,44.0,65.5,7.01,1386.0,77,1,48.3,83.9,0
B100200,47.0,74.1,6.79,1370.0,76,11,41.3,83.0,0
B100201,53.4,72.7,6.73,1292.0,17,19,64.0,79.1,1
B100202,45.5,67.8,7.09,1290.0,83,0,31.1,74.7,1
B100203,48.9,65.5,7.09,1278.0,53,9,46.6,102.1,1
B100204,32.7,61.1,7.32,1035.0,86,9,36.0,75.5,0
B100205,44.7,68.4,7.27,1305.0,79,17,41.1,73.3,1
B100206,39.9,77.3,6.97,997.0,52,5,46.1,84.3,1
B100207,37.7,71.3,6.69,1081.0,34,9,26.4,82.5,0
B100208,39.7,68.3,6.92,1396.0,11,14,46.9,66.0,1
B100209,43.0,71.4,7.05,1326.0,9,1,60.2,91.2,1
B100210,50.5,65.3,6.95,1423.0,35,16,41.4,79.1,0
B100211,37.0,69.1,6.86,1159.0,73,16,47.1,68.9,1
B100212,45.2,70.3,7.06,1027.0,45,14,53.2,91.9,1
B100213,42.1,69.7,6.87,1164.0,43,12,43.7,86.3,1
B100214,43.0,72.4,6.84,1215.0,22,14,40.4,67.4,1
B100215,51.0,71.0,7.08,1212.0,51,15,26.8,97.8,1
B100216,48.2,72.0,6.9,1370.0,57,18,50.1,86.6,1
B100217,53.0,67.9,7.06,1146.0,88,8,44.1,79.9,1
B100218,44.1,72.7,7.07,1253.0,65,9,36.9,95.9,1
B100219,40.8,74.9,6.72,1052.0,55,12,46.0,81.6,0
B100220,43.7,67.1,6.88,1268.0,81,3,40.3,79.7,1
B100221,46.5,67.3,7.36,1200.0,38,17,40.8,73.4,1
B100222,46.1,74.0,6.71,1088.0,84,15,49.9,85.8,0
B100223,38.5,69.4,6.47,1165.0,33,12,34.3,84.8,1
B100224,45.5,74.2,6.53,1172.0,12,6,53.4,80.1,0
B100225,46.4,68.7,7.01,1159.0,38,6,33.8,72.1,1
B100226,60.1,74.4,7.01,1466.0,12,8,39.7,81.3,0
B100227,56.3,70.4,6.97,1185.0,11,13,60.4,79.3,1
B100228,39.9,70.8,7.3,1163.0,79,15,54.0,66.7,1
B100229,43.3,74.7,6.33,885.0,71,13,45.8,65.3,0
B100230,36.2,68.9,7.1,1066.0,20,18,37.5,85.7,1
B100231,41.5,67.2,7.39,1161.0,75,19,40.8,54.0,0
B100232,46.9,68.7,6.72,1097.0,7,14,45.6,82.1,1
B100233,52.2,71.4,6.91,1407.0,26,7,45.3,75.2,1
B100234,40.6,65.3,6.81,1175.0,63,11,44.3,93.1,1
B100235,41.1,71.9,6.78,1393.0,28,8,44.8,75.1,1
B100236,32.1,68.4,6.92,1209.0,66,12,43.3,86.6,1
B100237,44.0,73.4,7.36,1206.0,78,16,33.5,76.0,1
B100238,38.6,62.8,7.46,1187.0,6,7,40.9,81.1,0
B100239,41.8,67.6,6.92,1201.0,3,10,52.3,87.4,1
B100240,39.7,64.9,7.48,1458.0,84,0,34.1,75.4,0
B100241,44.4,67.5,7.01,852.0,47,14,43.5,90.0,1
B100242,34.5,70.7,7.44,900.0,46,9,38.4,70.1,0
B100243,36.2,69.5,6.98,1119.0,42,9,45.9,82.9,1
B100244,57.8,69.2,7.03,1202.0,39,10,41.9,89.2,1
B100245,37.3,69.5,7.09,1304.0,62,4,56.8,86.6,1
B100246,38.4,70.6,7.79,1271.0,52,11,49.1,99.2,0
B100247,56.0,67.0,7.21,1142.0,15,14,34.5,72.4,1
B100248,62.4,72.1,6.82,1353.0,56,6,50.4,66.2,0
B100249,38.0,72.0,7.24,1355.0,60,2,38.8,70.1,1
B100250,42.8,71.2,6.91,1228.0,11,7,40.4,86.6,1
B100251,47.0,71.7,6.88,1344.0,34,3,47.5,85.0,1
B100252,55.4,70.9,7.23,1241.0,71,7,41.1,81.0,0
B100253,39.1,76.1,7.01,1116.0,56,12,52.1,68.8,0
B100254,43.5,69.7,7.07,1305.0,13,2,38.8,87.7,1
B100255,49.7,69.1,7.0,1217.0,4,14,40.0,67.8,1
B100256,47.6,67.7,7.08,1200.0,52,4,39.7,91.6,1
B100257,42.7,66.9,7.11,1421.0,42,17,40.5,108.6,0
B100258,44.2,66.3,6.52,832.0,86,14,53.8,83.7,0
B100259,36.8,67.3,7.17,987.0,47,5,50.0,85.8,1
B100260,43.6,69.8,6.75,1022.0,83,11,58.7,75.1,1
B100261,43.4,71.0,6.64,1146.0,20,2,63.1,61.9,0
B100262,46.4,70.2,6.99,1162.0,40,1,36.8,74.0,1
B100263,41.7,67.7,7.02,974.0,13,19,45.6,69.1,1
B100264,47.8,72.7,6.83,1052.0,52,16,35.6,65.5,0
B100265,51.1,72.2,7.21,1071.0,17,3,38.8,97.2,1
B100266,45.9,69.5,6.66,1569.0,44,5,40.0,82.7,0
B100267,47.1,68.0,6.9,1470.0,31,3,36.5,83.8,0
B100268,45.3,71.6,6.85,1138.0,17,7,36.6,76.9,1
B100269,45.0,70.6,6.99,1145.0,9,5,43.8,78.3,1
B100270,40.7,65.7,7.07,1028.0,46,6,35.3,89.6,0
B100271,46.9,69.8,6.75,914.0,85,10,51.7,79.7,1
B100272,44.4,70.8,7.18,1182.0,18,3,37.7,85.3,1
B100273,57.6,67.3,7.02,1050.0,37,17,67.5,78.0,0
B100274,54.4,70.6,6.53,1187.0,20,14,41.4,76.6,1
B100275,47.3,65.6,6.51,960.0,72,15,45.6,65.9,0
B100276,40.4,74.0,7.0,1086.0,37,3,34.6,60.2,1
B100277,38.3,73.7,6.94,1222.0,87,14,58.6,77.4,0
B100278,52.1,69.2,6.97,1255.0,22,16,54.0,80.6,1
B100279,46.6,71.1,6.99,1263.0,8,3,47.4,67.1,1
B100280,47.9,62.8,7.06,1002.0,52,15,34.2,79.7,0
B100281,34.5,66.5,7.24,1328.0,58,7,46.7,80.5,0
B100282,50.6,69.1,6.72,1080.0,89,15,36.0,58.4,0
B100283,47.7,66.8,6.71,1295.0,78,9,56.7,70.8,0
B100284,38.3,72.1,6.73,1198.0,79,16,51.5,84.1,1
B100285,42.2,76.0,7.07,994.0,57,2,45.8,83.9,0
B100286,46.6,66.5,7.31,1153.0,33,7,25.5,68.5,1
B100287,45.3,67.5,6.89,1255.0,39,5,37.1,81.6,1
B100288,43.2,70.7,6.37,1292.0,12,4,50.5,90.2,0
B100289,44.4,74.8,6.57,1179.0,39,6,54.7,87.8,0
B100290,43.5,66.3,6.79,1430.0,33,7,53.9,79.0,1
B100291,45.9,70.7,6.86,1351.0,4,2,32.3,75.3,1
B100292,53.8,75.5,6.9,1162.0,19,14,47.4,73.7,0
B100293,29.6,65.0,7.01,1313.0,48,11,53.1,84.7,0
B100294,43.6,66.2,6.92,1490.0,33,16,31.7,82.0,1
B100295,46.1,68.7,7.26,1494.0,89,14,44.9,86.3,0
B100296,46.8,68.4,6.83,1016.0,43,2,47.2,81.3,1
B100297,42.8,72.4,6.78,1061.0,86,1,42.6,88.2,0
B100298,34.5,70.7,7.12,1423.0,59,8,30.2,80.9,1
B100299,47.0,64.7,6.62,1041.0,4,9,42.4,87.8,1
